prompt,summary
"Oliver was organizing his baseball cards in a binder with 3 on each page. If he had 2 new cards and 10 old cards to put in the binder, how many pages would he use?","var1 = [find](number of old cards) #10, var2 = [find](number of new cards) #2, var3 = [add](var1, var2) # 10 + 2 = 12, var4 = [find](cards per page) #3, var5 = [divide](var3, var4) # 12 / 3 = 4, [return](var5) # 4"
"There school's baseball team had 31 new players and 4 returning players. If the coach put them into groups with 7 players in each group, how many groups would there be?","var1 = [find](number of new players) #31, var2 = [find](number of returning players) #4, var3 = [add](var1, var2) # 31 + 4 = 35, var4 = [find](group size) #7, var5 = [divide](var3, var4) # 35 / 7 = 5, [return](var5) # 5"
"Kaleb had 10 video games, but 8 of them weren't working. If he wanted to sell the working games for $ 6 each, how much money could he earn?","var1 = [find](number of video games) #10, var2 = [find](number of non-working games) #8, var3 = [subtract](var1, var2) # 10 - 8 = 2, var4 = [find](price per working game) #6, var5 = [multiply](var3, var4) # 2 * 6 = 12, [return](var5) # 12"
"Kaleb had saved 21 dollars. If he received another 15 dollars for his allowance, how many 6 dollar toys could he buy?","var1 = [find](initial amount of money) #21, var2 = [find](amount received for allowance) #15, var3 = [add](var1, var2) # 21 + 15 = 36, var4 = [find](cost of each toy) #6, var5 = [divide](var3, var4) # 36 / 6 = 6, [return](var5) # 6"
"Keith grew 29 cantaloupes, Fred grew 16 cantaloupes, and Jason grew 20 cantaloupes. How many cantaloupes did they grow in total?","var1 = [find](number of cantaloupes grown by Keith) #29, var2 = [find](number of cantaloupes grown by Fred) #16, var3 = [find](number of cantaloupes grown by Jason) #20, var4 = [add](var1, var2), var5 = [add](var4, var3) # 29 + 16 = 45, 45 + 20 = 65, [return](var5) # 65"
"Katie picked 3 tulips and 9 roses to make flower bouquets. If she only used 10 of the flowers though, how many extra flowers did Katie pick?","var1 = [find](number of tulips picked) #3, var2 = [find](number of roses picked) #9, var3 = [add](var1, var2) # 3 + 9 = 12, var4 = [find](number of flowers used) #10, var5 = [subtract](var3, var4) # 12 - 10 = 2, [return](var5) # 2"
"There were 2 friends playing a video game online when 2 more players joined the game. If each player had 8 lives, how many lives did they have in total?","var1 = [find](number of friends at start) #2, var2 = [find](number of players added) #2, var3 = [add](var1, var2) # 2 + 2 = 4, var4 = [find](number of lives each player had) #8, var5 = [multiply](var3, var4) # 4 * 8 = 32, [return](var5) # 32"
A restaurant served 5 cakes during lunch and 6 during dinner today. The restaurant served 3 cakes yesterday. How many cakes were served in total?,"var1 = [find](number of cakes served during lunch) #5, var2 = [find](number of cakes served during dinner) #6, var3 = [add](var1, var2) # 5 + 6 = 11, var4 = [find](number of cakes served yesterday) #3, var5 = [add](var3, var4) # 11 + 3 = 14, [return](var5) # 14"
"Carol and her mom were picking carrots from their garden. Carol picked 29, and her mother picked 16. If only 38 of the carrots were good, how many bad carrots did they have?","var1 = [find](number of carrots picked by Carol) #29, var2 = [find](number of carrots picked by Carol's mom) #16, var3 = [add](var1, var2) # 29 + 16 = 45, var4 = [find](number of good carrots) #38, var5 = [subtract](var3, var4) # 45 - 38 = 7, [return](var5) # 7"
"A study reported that in a random sampling of 100 women over the age of 35, 8 of the women were married 2 or more times. Based on the study results, how many women in a group of 5000 women over the age of 35 would likely be married 2 or more times?","var1 = [find](number of women in sample) #100, var2 = [find](number of women married 2 or more times in sample) #8, var3 = [divide](var2, var1) # 8/100 = 0.08, var4 = [find](number of women in larger group) #5000, var5 = [multiply](var4, var3) # 5000 * 0.08 = 400, [return](var5) # 400"
"Alyssa has 37 blue balloons, Sandy has 28 blue balloons, and Sally has 39 blue balloons. How many blue balloons do they have in all?","var1 = [find](number of blue balloons Alyssa has) #37, var2 = [find](number of blue balloons Sandy has) #28, var3 = [find](number of blue balloons Sally has) #39, var4 = [add](var1, var2) # 37 + 28 = 65, var5 = [add](var4, var3) # 65 + 39 = 104, [return](var5) # 104"
"At the school's book fair, Sam bought 13 adventure books and 17 mystery books. If 15 of the books were used, how many new books did he buy?","var1 = [find](number of adventure books bought) #13, var2 = [find](number of mystery books bought) #17, var3 = [add](var1, var2) # 13 + 17 = 30, var4 = [find](number of used books) #15, var5 = [subtract](var3, var4) # 30 - 15 = 15, [return](var5) # 15"
"April's discount flowers was having a sale where each rose was 4 dollars. If April started with 13 roses and had 4 roses left, how much money did she earn?","var1 = [find](cost of each rose) #4, var2 = [find](number of roses April started with) #13, var3 = [find](number of roses April had left) #4, var4 = [subtract](var2, var3) # 13 - 4 = 9, var5 = [multiply](var1, var4) # 4 * 9 = 36, [return](var5) # 36"
"At Tom's Restaurant, a group with 2 adults and 5 children came in to eat. If each meal cost 8 dollars, how much was the bill?","var1 = [find](number of adults) #2, var2 = [find](number of children) #5, var3 = [add](var1, var2) # 2 + 5 = 7, var4 = [find](cost per meal) #8, var5 = [multiply](var3, var4) # 7 * 8 = 56, [return](var5) # 56"
Megan had 93 files on her computer. She deleted 21 of them and put the rest into folders with 8 files in each one. How many folders did Megan end up with?,"var1 = [find](number of files Megan had) #93, var2 = [find](files deleted) #21, var3 = [subtract](var1, var2) # 93 - 21 = 72, var4 = [find](files in each folder) #8, var5 = [divide](var3, var4) # 72 / 8 = 9, [return](var5) # 9"
"A group of 4 friends went into a restaurant. The chef already had 9 chicken wings cooked but cooked 7 more for the group. If they each got the same amount, how many would each person get?","var1 = [find](number of friends in the group) #4, var2 = [find](total number of chicken wings cooked) #9, var3 = [find](additional chicken wings cooked) #7, var4 = [add](var2, var3) # 9 + 7 = 16, var5 = [divide](var4, var1) # 16 / 4 = 4, [return](var5) # 4"
"At the arcade, Victor won 46 tickets. If he spent 27 tickets on a beanie and later won 39 more tickets, how many would he have?","var1 = [find](number of tickets Victor won) #46, var2 = [find](tickets spent on beanie) #27, var3 = [subtract](var1, var2) # 46 - 27 = 19, var4 = [find](tickets won later) #39, var5 = [add](var3, var4) # 19 + 39 = 58, [return](var5) # 58"
"A store had 31 oranges in a bin. If they threw away 9 of the old ones and put 38 new ones in the bin, how many would be in the bin?","var1 = [find](number of oranges in bin) #31, var2 = [find](number of old oranges thrown away) #9, var3 = [subtract](var1, var2) # 31 - 9 = 22, var4 = [find](number of new oranges put in) #38, var5 = [add](var3, var4) # 22 + 38 = 60, [return](var5) # 60"
"A trivia team had 14 members total, but during a game, 7 members didn't show up. If each member that did show up scored 5 points, how many points were scored total?","var1 = [find](total number of members) #14, var2 = [find](number of members who didn't show up) #7, var3 = [subtract](var1, var2) # 14 - 7 = 7, var4 = [find](points scored by each member) #5, var5 = [multiply](var3, var4) #7 * 5 = 35, [return](var5) #35"
"A new building needed 9 windows. The builder had already installed 6 of them. If it takes 6 hours to install each window, how long will it take him to install the rest?","var1 = [find](total number of windows needed) #9, var2 = [find](number of windows already installed) #6, var3 = [subtract](var1, var2) # 9 - 6 = 3, var4 = [find](time to install one window) #6, var5 = [multiply](var3, var4) # 3 * 6 = 18, [return](var5) # 18"
"Tom purchased a football game for $ 14.02, a strategy game for $ 9.46, and a Batman game for $ 12.04. How much did Tom spend on video games?","var1 = [find](cost of football game) #14.02, var2 = [find](cost of strategy game) #9.46, var3 = [find](cost of Batman game) #12.04, var4 = [add](var1, var2) # 14.02 + 9.46 = 23.48, var5 = [add](var4, var3) # 23.48 + 12.04 = 35.52, [return](var5) # 35.52"
Justin needs 61 paper plates for a birthday party. He already has 26 blue plates and 7 red plates. How many more plates should Justin buy?,"var1 = [find](total number of plates needed) #61, var2 = [find](number of blue plates Justin has) #26, var3 = [find](number of red plates Justin has) #7, var4 = [add](var2, var3) # 26 + 7 = 33, var5 = [subtract](var1, var4) # 61 - 33 = 28, [return](var5) # 28"
"A florist had 5 roses. If she sold 3 of them and then later picked 34 more, how many roses would she have?","var1 = [find](number of roses the florist had) #5, var2 = [find](number of roses sold) #3, var3 = [subtract](var1, var2) # 5 - 3 = 2, var4 = [find](number of roses picked later) #34, var5 = [add](var3, var4) # 2 + 34 = 36, [return](var5) # 36"
"The cafeteria had 50 apples. For lunch, they handed out 5 to students and decided to use the rest to make pies. If each pie takes 5 apples, how many pies could they make?","var1 = [find](number of apples in cafeteria) #50, var2 = [find](number of apples handed out) #5, var3 = [subtract](var1, var2) # 50 - 5 = 45, var4 = [find](number of apples in each pie) #5, var5 = [divide](var3, var4) # 45 / 5 = 9, [return](var5) # 9"
"During a canned food drive, items were sorted into bins. The drive resulted in 0.125 bin of soup, 0.125 bin of vegetables, and 0.5 bin of pasta. Altogether, how many bins would the canned food take up?","var1 = [find](number of bins of soup) #0.125, var2 = [find](number of bins of vegetables) #0.125, var3 = [find](number of bins of pasta) #0.5, var4 = [add](var1,var2) # 0.125 + 0.125 = 0.25, var5 = [add](var4,var3) # 0.25 + 0.5 = 0.75, [return](var5) # 0.75"
"A store had 86 coloring books in stock. They ended up putting them on sale and getting rid of 37 of them. They put the ones they still had onto shelves, with 7 on each shelf. How many shelves did they use?","var1 = [find](number of coloring books in stock) # 86, var2 = [find](number of coloring books sold) # 37, var3 = [subtract](var1, var2) # 86 - 37 = 49, var4 = [find](number of coloring books on each shelf) # 7, var5 = [divide](var3, var4) # 49 / 7 = 7, [return](var5) # 7"
"There were 30 girls and 36 boys trying out for the school's basketball team. If only 10 of them got called back, how many students didn't make the cut?","var1 = [find](number of girls) #30, var2 = [find](number of boys) #36, var3 = [add](var1, var2) # 30 + 36 = 66, var4 = [find](number of students called back) #10, var5 = [subtract](var3, var4) # 66 - 10 = 56, [return](var5) # 56"
"One evening, a restaurant served a total of 0.2 of a loaf of wheat bread and 0.4 of a loaf of white bread. How many loaves were served in all?","var1 = [find](amount of wheat bread served) #0.2, var2 = [find](amount of white bread served) #0.4, var3 = [add](var1, var2) # 0.2 + 0.4 = 0.6, var4 = [find](total amount of bread served), var5 = [divide](var4, 1) # var4 / 1 = var4, var4 = var3, [return](var4) # 0.6"
"Last Saturday, Spencer walked all over town running errands. First, he walked 0.3 miles from his house to the library and 0.1 miles from the library to the post office. Then he walked 0.4 miles from the post office back home. How many miles did Spencer walk in all?","var1 = [find](distance from house to library) #0.3, var2 = [find](distance from library to post office) #0.1, var3 = [find](distance from post office to house) #0.4, var4 = [add](var1, var2) # 0.3 + 0.1 = 0.4, var5 = [add](var4, var3) # 0.4 + 0.4 = 0.8, [return](var5) # 0.8"
"A magician was selling magic card decks for 9 dollars each. If he started with 12 decks and by the end of the day he had 7 left, how much money did he earn?","var1 = [find](cost of magic card deck) #9, var2 = [find](starting number of decks) #12, var3 = [find](ending number of decks) #7, var4 = [subtract](var2, var3) # 12 - 7 = 5, var5 = [multiply](var4, var1) # 5 * 9 = 45, [return](var5) # 45"
"Roger had 16 dollars. For his birthday, he got 28 more dollars but spent 25 on a new game. How much money does he have now?","var1 = [find](Roger's initial money) #16, var2 = [find](money received for birthday) #28, var3 = [add](var1, var2) # 16 + 28 = 44, var4 = [find](cost of the new game) #25, var5 = [subtract](var3, var4) # 44 - 25 = 19, [return](var5) # 19"
"A trivia team had 5 members total, but during a game, 2 members didn't show up. If each member that did show up scored 6 points, how many points were scored total?","var1 = [find](total number of members) #5, var2 = [find](number of members who didn't show up) #2, var3 = [subtract](var1, var2) # 5 - 2 = 3, var4 = [find](score per member who showed up) #6, var5 = [multiply](var3, var4) # 3 x 6 = 18, [return](var5) # 18"
